#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ACTL6A	ACTL7B	1860014	1856160	9606.ENSP00000397552	9606.ENSP00000363799	0	0	0	0.772	0.053	0.534	0	0.504	0.590
ITK	POTEF	1860098	1853541	9606.ENSP00000398655	9606.ENSP00000350052	0.048	0	0	0	0.061	0.294	0	0.427	0.590
POTEE	RET	1862121	1853238	9606.ENSP00000439189	9606.ENSP00000347942	0.048	0	0	0	0.061	0.294	0	0.427	0.590
POTEI	TSSK1B	1859666	1857884	9606.ENSP00000392718	9606.ENSP00000375081	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	EPHA10	1862121	1855819	9606.ENSP00000439189	9606.ENSP00000362139	0.048	0	0	0	0.061	0.294	0	0.427	0.589
MAP3K9	POTEJ	1862751	1859246	9606.ENSP00000451263	9606.ENSP00000387176	0.048	0	0	0	0.061	0.294	0	0.427	0.589
ITK	POTEJ	1860098	1859246	9606.ENSP00000398655	9606.ENSP00000387176	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEF	LIMK1	1853541	1851917	9606.ENSP00000350052	9606.ENSP00000336740	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	MET	1859666	1849944	9606.ENSP00000392718	9606.ENSP00000317272	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	CSK	1862121	1842776	9606.ENSP00000439189	9606.ENSP00000220003	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	TSSK1B	1862121	1857884	9606.ENSP00000439189	9606.ENSP00000375081	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	PKDCC	1859666	1847516	9606.ENSP00000392718	9606.ENSP00000294964	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	EPHB3	1859666	1851430	9606.ENSP00000392718	9606.ENSP00000332118	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	IRAK3	1859666	1844868	9606.ENSP00000392718	9606.ENSP00000261233	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	FGFR4	1859666	1847351	9606.ENSP00000392718	9606.ENSP00000292408	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	ABL2	1862121	1861715	9606.ENSP00000439189	9606.ENSP00000427562	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	JAK2	1859246	1857411	9606.ENSP00000387176	9606.ENSP00000371067	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	BTK	1862121	1849039	9606.ENSP00000439189	9606.ENSP00000308176	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	EPHA5	1859666	1846339	9606.ENSP00000392718	9606.ENSP00000273854	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	PDGFRL	1859246	1844073	9606.ENSP00000387176	9606.ENSP00000251630	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEF	PKDCC	1853541	1847516	9606.ENSP00000350052	9606.ENSP00000294964	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	ERN2	1859246	1844469	9606.ENSP00000387176	9606.ENSP00000256797	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	INSRR	1859666	1854759	9606.ENSP00000392718	9606.ENSP00000357178	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	TRIB1	1859246	1849501	9606.ENSP00000387176	9606.ENSP00000312150	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	FYN	1862121	1853081	9606.ENSP00000439189	9606.ENSP00000346671	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	EPHA2	1859246	1853684	9606.ENSP00000387176	9606.ENSP00000351209	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	EPHA8	1862121	1842296	9606.ENSP00000439189	9606.ENSP00000166244	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	KIAA1804	1862121	1854413	9606.ENSP00000439189	9606.ENSP00000355583	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	RIPK2	1862121	1842798	9606.ENSP00000439189	9606.ENSP00000220751	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	MATK	1859246	1858261	9606.ENSP00000387176	9606.ENSP00000378485	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	INSR	1859666	1848574	9606.ENSP00000392718	9606.ENSP00000303830	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	MELK	1859246	1847923	9606.ENSP00000387176	9606.ENSP00000298048	0.048	0	0	0	0.061	0.294	0	0.427	0.589
TSSK1B	POTEF	1857884	1853541	9606.ENSP00000375081	9606.ENSP00000350052	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	EPHA7	1862121	1854997	9606.ENSP00000439189	9606.ENSP00000358309	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	JAK3	1862121	1859586	9606.ENSP00000439189	9606.ENSP00000391676	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	MAP3K10	1862121	1844193	9606.ENSP00000439189	9606.ENSP00000253055	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	PBK	1859246	1848348	9606.ENSP00000387176	9606.ENSP00000301905	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEF	NIM1	1853541	1849634	9606.ENSP00000350052	9606.ENSP00000313572	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	MAP3K10	1859666	1844193	9606.ENSP00000392718	9606.ENSP00000253055	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	YES1	1859246	1850671	9606.ENSP00000387176	9606.ENSP00000324740	0.048	0	0	0	0.061	0.294	0	0.427	0.589
LYN	POTEI	1861765	1859666	9606.ENSP00000428924	9606.ENSP00000392718	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	MUSK	1859246	1856119	9606.ENSP00000387176	9606.ENSP00000363571	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	INSR	1859246	1848574	9606.ENSP00000387176	9606.ENSP00000303830	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	AXL	1859666	1848254	9606.ENSP00000392718	9606.ENSP00000301178	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	ZAP70	1862121	1845655	9606.ENSP00000439189	9606.ENSP00000264972	0.048	0	0	0	0.061	0.294	0	0.427	0.589
IRAK4	POTEJ	1859507	1859246	9606.ENSP00000390651	9606.ENSP00000387176	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	PASK	1862121	1843381	9606.ENSP00000439189	9606.ENSP00000234040	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	NIM1	1862121	1849634	9606.ENSP00000439189	9606.ENSP00000313572	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	TEK	1859246	1857139	9606.ENSP00000387176	9606.ENSP00000369375	0.048	0	0	0	0.061	0.294	0	0.427	0.589
ITK	POTEI	1860098	1859666	9606.ENSP00000398655	9606.ENSP00000392718	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	BLK	1862121	1844665	9606.ENSP00000439189	9606.ENSP00000259089	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	EPHA10	1859246	1855819	9606.ENSP00000387176	9606.ENSP00000362139	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	NIM1	1859246	1849634	9606.ENSP00000387176	9606.ENSP00000313572	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	BLK	1859666	1844665	9606.ENSP00000392718	9606.ENSP00000259089	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	PIM2	1862121	1856511	9606.ENSP00000439189	9606.ENSP00000365692	0.048	0	0	0	0.061	0.294	0	0.427	0.589
FGFR2	POTEJ	1860837	1859246	9606.ENSP00000410294	9606.ENSP00000387176	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	PTK7	1862121	1843252	9606.ENSP00000439189	9606.ENSP00000230419	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	SRC	1859666	1853652	9606.ENSP00000392718	9606.ENSP00000350941	0.048	0	0	0	0.061	0.294	0	0.427	0.589
KIAA1804	POTEF	1854413	1853541	9606.ENSP00000355583	9606.ENSP00000350052	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	STK40	1862121	1855837	9606.ENSP00000439189	9606.ENSP00000362221	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	EPHB2	1859246	1856154	9606.ENSP00000387176	9606.ENSP00000363763	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	KDR	1862121	1845437	9606.ENSP00000439189	9606.ENSP00000263923	0.048	0	0	0	0.061	0.294	0	0.427	0.589
FRK	POTEF	1854835	1853541	9606.ENSP00000357615	9606.ENSP00000350052	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	FLT3	1859246	1843598	9606.ENSP00000387176	9606.ENSP00000241453	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	LIMK2	1859246	1852270	9606.ENSP00000387176	9606.ENSP00000339916	0.048	0	0	0	0.061	0.294	0	0.427	0.589
TSSK6	POTEF	1854084	1853541	9606.ENSP00000354168	9606.ENSP00000350052	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	PIM1	1859246	1855921	9606.ENSP00000387176	9606.ENSP00000362608	0.048	0	0	0	0.061	0.294	0	0.427	0.589
ACTR3	ACTR10	1845311	1844284	9606.ENSP00000263238	9606.ENSP00000254286	0	0	0	0.648	0.053	0.491	0	0.538	0.589
POTEJ	MLKL	1859246	1849061	9606.ENSP00000387176	9606.ENSP00000308351	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	IGF1R	1859246	1845984	9606.ENSP00000387176	9606.ENSP00000268035	0.048	0	0	0	0.061	0.294	0	0.427	0.589
ROR1	POTEF	1855398	1853541	9606.ENSP00000360120	9606.ENSP00000350052	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	FGFR2	1862121	1860837	9606.ENSP00000439189	9606.ENSP00000410294	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	EPHB1	1859666	1858556	9606.ENSP00000392718	9606.ENSP00000381097	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	TESK1	1859666	1852073	9606.ENSP00000392718	9606.ENSP00000338127	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	EPHA1	1859666	1846459	9606.ENSP00000392718	9606.ENSP00000275815	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	ABL1	1859246	1855665	9606.ENSP00000387176	9606.ENSP00000361423	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	TRIB3	1862121	1842649	9606.ENSP00000439189	9606.ENSP00000217233	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	SRC	1859246	1853652	9606.ENSP00000387176	9606.ENSP00000350941	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	KDR	1859666	1845437	9606.ENSP00000392718	9606.ENSP00000263923	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	EPHA4	1862121	1846745	9606.ENSP00000439189	9606.ENSP00000281821	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	TEK	1859666	1857139	9606.ENSP00000392718	9606.ENSP00000369375	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	TESK2	1862121	1855615	9606.ENSP00000439189	9606.ENSP00000361158	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	ERN2	1862121	1844469	9606.ENSP00000439189	9606.ENSP00000256797	0.048	0	0	0	0.061	0.294	0	0.427	0.589
EPHB4	POTEF	1853646	1853541	9606.ENSP00000350896	9606.ENSP00000350052	0.048	0	0	0	0.061	0.294	0	0.427	0.589
EPHB6	POTEF	1858055	1853541	9606.ENSP00000376684	9606.ENSP00000350052	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	RIPK3	1862121	1842578	9606.ENSP00000439189	9606.ENSP00000216274	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	MLKL	1859666	1849061	9606.ENSP00000392718	9606.ENSP00000308351	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	BTK	1859246	1849039	9606.ENSP00000387176	9606.ENSP00000308176	0.048	0	0	0	0.061	0.294	0	0.427	0.589
MAP3K9	POTEE	1862751	1862121	9606.ENSP00000451263	9606.ENSP00000439189	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	ITK	1862121	1860098	9606.ENSP00000439189	9606.ENSP00000398655	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	STK40	1859246	1855837	9606.ENSP00000387176	9606.ENSP00000362221	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	SRMS	1859246	1842647	9606.ENSP00000387176	9606.ENSP00000217188	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	EPHA4	1859666	1846745	9606.ENSP00000392718	9606.ENSP00000281821	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	FGR	1862121	1856028	9606.ENSP00000439189	9606.ENSP00000363115	0.048	0	0	0	0.061	0.294	0	0.427	0.589
JAK3	POTEJ	1859586	1859246	9606.ENSP00000391676	9606.ENSP00000387176	0.048	0	0	0	0.061	0.294	0	0.427	0.589
ENSG00000258973	POTEJ	1862720	1859246	9606.ENSP00000450730	9606.ENSP00000387176	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	TSSK2	1859666	1858744	9606.ENSP00000392718	9606.ENSP00000382544	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEF	MOS	1853541	1849338	9606.ENSP00000350052	9606.ENSP00000310722	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	TEC	1859666	1857391	9606.ENSP00000392718	9606.ENSP00000370912	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	BMX	1859246	1849112	9606.ENSP00000387176	9606.ENSP00000308774	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	LCK	1859666	1852042	9606.ENSP00000392718	9606.ENSP00000337825	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	MUSK	1859666	1856119	9606.ENSP00000392718	9606.ENSP00000363571	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	EPHA6	1862121	1857844	9606.ENSP00000439189	9606.ENSP00000374323	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	HUNK	1862121	1846129	9606.ENSP00000439189	9606.ENSP00000270112	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	EPHA5	1859246	1846339	9606.ENSP00000387176	9606.ENSP00000273854	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	MELK	1859666	1847923	9606.ENSP00000392718	9606.ENSP00000298048	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	TSSK1B	1859246	1857884	9606.ENSP00000387176	9606.ENSP00000375081	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	SRMS	1862121	1842647	9606.ENSP00000439189	9606.ENSP00000217188	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	FYN	1859246	1853081	9606.ENSP00000387176	9606.ENSP00000346671	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	HUNK	1859246	1846129	9606.ENSP00000387176	9606.ENSP00000270112	0.048	0	0	0	0.061	0.294	0	0.427	0.589
ABL2	POTEJ	1861715	1859246	9606.ENSP00000427562	9606.ENSP00000387176	0.048	0	0	0	0.061	0.294	0	0.427	0.589
CDC42BPB	POTEF	1854332	1853541	9606.ENSP00000355237	9606.ENSP00000350052	0.048	0	0	0	0.061	0.294	0	0.427	0.589
EPHA10	POTEF	1855819	1853541	9606.ENSP00000362139	9606.ENSP00000350052	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	BMX	1862121	1849112	9606.ENSP00000439189	9606.ENSP00000308774	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	MAP3K7	1859666	1855005	9606.ENSP00000392718	9606.ENSP00000358335	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	MAP3K7	1859246	1855005	9606.ENSP00000387176	9606.ENSP00000358335	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	FLT1	1862121	1846791	9606.ENSP00000439189	9606.ENSP00000282397	0.048	0	0	0	0.061	0.294	0	0.427	0.589
ENSG00000258973	POTEE	1862720	1862121	9606.ENSP00000450730	9606.ENSP00000439189	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	JAK1	1859666	1852670	9606.ENSP00000392718	9606.ENSP00000343204	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	EPHA3	1859246	1852002	9606.ENSP00000387176	9606.ENSP00000337451	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	EPHB4	1859666	1853646	9606.ENSP00000392718	9606.ENSP00000350896	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	PTK6	1859246	1842646	9606.ENSP00000387176	9606.ENSP00000217185	0.048	0	0	0	0.061	0.294	0	0.427	0.589
LYN	POTEJ	1861765	1859246	9606.ENSP00000428924	9606.ENSP00000387176	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	PDGFRL	1859666	1844073	9606.ENSP00000392718	9606.ENSP00000251630	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	STK40	1859666	1855837	9606.ENSP00000392718	9606.ENSP00000362221	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	MOS	1859666	1849338	9606.ENSP00000392718	9606.ENSP00000310722	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	PIM3	1859666	1854040	9606.ENSP00000392718	9606.ENSP00000353824	0.048	0	0	0	0.061	0.294	0	0.427	0.589
INSRR	POTEF	1854759	1853541	9606.ENSP00000357178	9606.ENSP00000350052	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	KIT	1859246	1847112	9606.ENSP00000387176	9606.ENSP00000288135	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	HCK	1859246	1856392	9606.ENSP00000387176	9606.ENSP00000365012	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	JAK1	1859246	1852670	9606.ENSP00000387176	9606.ENSP00000343204	0.048	0	0	0	0.061	0.294	0	0.427	0.589
MAP3K9	POTEF	1862751	1853541	9606.ENSP00000451263	9606.ENSP00000350052	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	ROR1	1862121	1855398	9606.ENSP00000439189	9606.ENSP00000360120	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	EPHA2	1862121	1853684	9606.ENSP00000439189	9606.ENSP00000351209	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	PBK	1862121	1848348	9606.ENSP00000439189	9606.ENSP00000301905	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	FLT4	1859666	1845029	9606.ENSP00000392718	9606.ENSP00000261937	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	JAK3	1859666	1859586	9606.ENSP00000392718	9606.ENSP00000391676	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	CSF1R	1859666	1847002	9606.ENSP00000392718	9606.ENSP00000286301	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	FLT3	1859666	1843598	9606.ENSP00000392718	9606.ENSP00000241453	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	ERN2	1859666	1844469	9606.ENSP00000392718	9606.ENSP00000256797	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	TSSK3	1859666	1855930	9606.ENSP00000392718	9606.ENSP00000362634	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	INSRR	1862121	1854759	9606.ENSP00000439189	9606.ENSP00000357178	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	YES1	1862121	1850671	9606.ENSP00000439189	9606.ENSP00000324740	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEF	EPHB3	1853541	1851430	9606.ENSP00000350052	9606.ENSP00000332118	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	PDGFRB	1862121	1844996	9606.ENSP00000439189	9606.ENSP00000261799	0.048	0	0	0	0.061	0.294	0	0.427	0.589
ZAK	POTEF	1856258	1853541	9606.ENSP00000364361	9606.ENSP00000350052	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	FLT4	1862121	1845029	9606.ENSP00000439189	9606.ENSP00000261937	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	TRIB1	1862121	1849501	9606.ENSP00000439189	9606.ENSP00000312150	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	DSTYK	1859666	1854531	9606.ENSP00000392718	9606.ENSP00000356130	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	TIE1	1859666	1855687	9606.ENSP00000392718	9606.ENSP00000361554	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	RET	1859666	1853238	9606.ENSP00000392718	9606.ENSP00000347942	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	FLT4	1859246	1845029	9606.ENSP00000387176	9606.ENSP00000261937	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEF	EPHA5	1853541	1846339	9606.ENSP00000350052	9606.ENSP00000273854	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	IRAK3	1859246	1844868	9606.ENSP00000387176	9606.ENSP00000261233	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	MUSK	1862121	1856119	9606.ENSP00000439189	9606.ENSP00000363571	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	KDR	1859246	1845437	9606.ENSP00000387176	9606.ENSP00000263923	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	ABL1	1859666	1855665	9606.ENSP00000392718	9606.ENSP00000361423	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	LIMK2	1862121	1852270	9606.ENSP00000439189	9606.ENSP00000339916	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	TEC	1859246	1857391	9606.ENSP00000387176	9606.ENSP00000370912	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	TRIB1	1859666	1849501	9606.ENSP00000392718	9606.ENSP00000312150	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	HUNK	1859666	1846129	9606.ENSP00000392718	9606.ENSP00000270112	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	TESK2	1859666	1855615	9606.ENSP00000392718	9606.ENSP00000361158	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	INSRR	1859246	1854759	9606.ENSP00000387176	9606.ENSP00000357178	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	TEC	1862121	1857391	9606.ENSP00000439189	9606.ENSP00000370912	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	MET	1859246	1849944	9606.ENSP00000387176	9606.ENSP00000317272	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	FGR	1859246	1856028	9606.ENSP00000387176	9606.ENSP00000363115	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEF	MAP3K10	1853541	1844193	9606.ENSP00000350052	9606.ENSP00000253055	0.048	0	0	0	0.061	0.294	0	0.427	0.589
FGFR1	POTEJ	1859710	1859246	9606.ENSP00000393312	9606.ENSP00000387176	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	ZAK	1859666	1856258	9606.ENSP00000392718	9606.ENSP00000364361	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	PDGFRA	1859666	1844502	9606.ENSP00000392718	9606.ENSP00000257290	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	EPHA10	1859666	1855819	9606.ENSP00000392718	9606.ENSP00000362139	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	TYK2	1862121	1845624	9606.ENSP00000439189	9606.ENSP00000264818	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	BTK	1859666	1849039	9606.ENSP00000392718	9606.ENSP00000308176	0.048	0	0	0	0.061	0.294	0	0.427	0.589
TSSK2	POTEF	1858744	1853541	9606.ENSP00000382544	9606.ENSP00000350052	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	JAK2	1859666	1857411	9606.ENSP00000392718	9606.ENSP00000371067	0.048	0	0	0	0.061	0.294	0	0.427	0.589
MUSK	POTEF	1856119	1853541	9606.ENSP00000363571	9606.ENSP00000350052	0.048	0	0	0	0.061	0.294	0	0.427	0.589
TESK2	POTEF	1855615	1853541	9606.ENSP00000361158	9606.ENSP00000350052	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	FGFRL1	1859246	1845615	9606.ENSP00000387176	9606.ENSP00000264748	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEF	MAP3K11	1853541	1849203	9606.ENSP00000350052	9606.ENSP00000309597	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	MAP3K10	1859246	1844193	9606.ENSP00000387176	9606.ENSP00000253055	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	TSSK6	1859246	1854084	9606.ENSP00000387176	9606.ENSP00000354168	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	EPHB1	1859246	1858556	9606.ENSP00000387176	9606.ENSP00000381097	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	KIAA1804	1859246	1854413	9606.ENSP00000387176	9606.ENSP00000355583	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	IRAK2	1859246	1844439	9606.ENSP00000387176	9606.ENSP00000256458	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	AXL	1862121	1848254	9606.ENSP00000439189	9606.ENSP00000301178	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	SRMS	1859666	1842647	9606.ENSP00000392718	9606.ENSP00000217188	0.048	0	0	0	0.061	0.294	0	0.427	0.589
EPHA6	POTEF	1857844	1853541	9606.ENSP00000374323	9606.ENSP00000350052	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	IRAK4	1859666	1859507	9606.ENSP00000392718	9606.ENSP00000390651	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEF	TRIB2	1853541	1842259	9606.ENSP00000350052	9606.ENSP00000155926	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	KIAA1804	1859666	1854413	9606.ENSP00000392718	9606.ENSP00000355583	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	EPHB4	1859246	1853646	9606.ENSP00000387176	9606.ENSP00000350896	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	PIM2	1859666	1856511	9606.ENSP00000392718	9606.ENSP00000365692	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	TSSK6	1862121	1854084	9606.ENSP00000439189	9606.ENSP00000354168	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	ERN1	1862121	1860279	9606.ENSP00000439189	9606.ENSP00000401445	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	PASK	1859246	1843381	9606.ENSP00000387176	9606.ENSP00000234040	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEF	PDGFRL	1853541	1844073	9606.ENSP00000350052	9606.ENSP00000251630	0.048	0	0	0	0.061	0.294	0	0.427	0.589
