Nodi,BC
9606.ENSP00000462349,1.4931074050583963e-05
9606.ENSP00000410804,2.6602186441626468e-05
9606.ENSP00000357596,5.6653277424082595e-05
9606.ENSP00000371728,1.052180728734761e-05
9606.ENSP00000357005,0.0001422548345249397
9606.ENSP00000295987,0.0007017020258925173
9606.ENSP00000329140,5.8856471926071715e-05
9606.ENSP00000264110,0.00011286302020251388
9606.ENSP00000349677,6.851495143599592e-05
9606.ENSP00000263205,0.0001310441636151897
9606.ENSP00000451000,9.993565027106448e-05
9606.ENSP00000260323,0.00010247610788038869
9606.ENSP00000294964,9.279694447579702e-05
9606.ENSP00000383376,4.867909644992531e-05
9606.ENSP00000272217,8.983375173974483e-05
9606.ENSP00000335493,2.9647665106464305e-05
9606.ENSP00000378235,9.28949681505253e-05
9606.ENSP00000428787,0.0001716907145360048
9606.ENSP00000479910,0.0001616104634348186
9606.ENSP00000336790,0.0003114500821343068
9606.ENSP00000373734,4.315164035497204e-05
9606.ENSP00000297494,0.0003893257549269925
9606.ENSP00000361636,0.0001481609354251771
9606.ENSP00000419081,4.840205255732468e-05
9606.ENSP00000265431,0.00035818027909525905
9606.ENSP00000477980,9.557870348362507e-05
9606.ENSP00000262570,8.560704282944283e-05
9606.ENSP00000384719,0.00020909798769194586
9606.ENSP00000263212,0.0002110908359781649
9606.ENSP00000356047,6.700727537469352e-05
9606.ENSP00000478874,0.00015862925011495086
9606.ENSP00000324403,4.8335114288608177e-05
9606.ENSP00000249356,7.494629372791612e-05
9606.ENSP00000299106,4.304408410270137e-05
9606.ENSP00000342136,8.622675029967455e-05
9606.ENSP00000364349,0.000191620546347847
9606.ENSP00000078445,0.00011812302454641954
9606.ENSP00000439807,0.0002349996196141841
9606.ENSP00000290913,3.439641753217704e-05
9606.ENSP00000307508,0.00030132491673461693
9606.ENSP00000298125,0.00017008748787433652
9606.ENSP00000216200,0.0007554937967515205
9606.ENSP00000218436,5.288602076532807e-05
9606.ENSP00000336729,7.628670003234277e-05
9606.ENSP00000367197,0.00015997377082548652
9606.ENSP00000254976,0.0013346624768074624
9606.ENSP00000248706,3.62354855580425e-05
9606.ENSP00000362566,0.00023033045521795236
9606.ENSP00000350359,6.09973449541281e-05
9606.ENSP00000261839,0.00017425911467383942
9606.ENSP00000356256,4.500185969796255e-05
9606.ENSP00000473036,0.0004010511400590428
9606.ENSP00000265807,2.5818896343568368e-05
9606.ENSP00000296238,5.4154932738186814e-05
9606.ENSP00000234310,0.00025506313233656167
9606.ENSP00000215095,0.0002541196319848077
9606.ENSP00000369689,6.868126232909295e-05
9606.ENSP00000262053,3.0062242299581164e-05
9606.ENSP00000453554,6.882341125647116e-06
9606.ENSP00000304643,4.5394141264359943e-05
9606.ENSP00000451962,4.006290537128621e-05
9606.ENSP00000478892,0.00011290965531906222
9606.ENSP00000261655,0.00010415150334845099
9606.ENSP00000265342,3.369586301278869e-05
9606.ENSP00000481956,8.664447504197993e-05
9606.ENSP00000376930,8.528509351244534e-05
9606.ENSP00000413572,0.0003702187181673094
9606.ENSP00000009530,0.00016401024486612518
9606.ENSP00000477563,9.804166072364414e-06
9606.ENSP00000357494,0.00013371225755589338
9606.ENSP00000436897,2.079990433752674e-05
9606.ENSP00000263102,0.00013827633235064687
9606.ENSP00000381581,0.0002698978464169885
9606.ENSP00000484431,9.65802986004014e-05
9606.ENSP00000326759,3.499445187799637e-05
9606.ENSP00000356946,7.67534366120123e-05
9606.ENSP00000354335,5.3157384470367116e-05
9606.ENSP00000390020,2.2326915343844367e-05
9606.ENSP00000437940,0.00032463867295412437
9606.ENSP00000261854,1.811009873099198e-05
9606.ENSP00000289902,6.0900130649191155e-05
9606.ENSP00000364114,3.759363573866377e-05
9606.ENSP00000351497,0.00015722412881567004
9606.ENSP00000325708,4.241502391488089e-05
9606.ENSP00000364076,5.28520549048541e-05
9606.ENSP00000363770,0.00012986518161914583
9606.ENSP00000426237,8.931845297259526e-06
9606.ENSP00000390431,4.26041743268848e-05
9606.ENSP00000259951,1.0018856597783765e-05
9606.ENSP00000261797,7.972202514667334e-05
9606.ENSP00000393566,2.1671533343579207e-05
9606.ENSP00000357516,0.0003135509363226802
9606.ENSP00000379873,0.00016289307243491527
9606.ENSP00000380334,0.00014020398140367508
9606.ENSP00000346550,3.571658959182032e-05
9606.ENSP00000404833,4.687689971455398e-05
9606.ENSP00000363318,0.00019838674818654564
9606.ENSP00000365402,0.00013616723227516826
9606.ENSP00000363773,4.6677255166024825e-05
9606.ENSP00000369286,9.619647745935524e-05
9606.ENSP00000412927,2.1212890461823028e-05
9606.ENSP00000317891,5.5949035775644805e-05
9606.ENSP00000384886,5.0685434232666555e-05
9606.ENSP00000365817,3.2041358970109565e-05
9606.ENSP00000229829,9.368904984580119e-06
9606.ENSP00000357022,1.2466093386086543e-05
9606.ENSP00000312367,1.9087637578970348e-05
9606.ENSP00000271651,0.0001344543083360121
9606.ENSP00000320663,0.0001299906339368027
9606.ENSP00000433277,2.8331539895777703e-05
9606.ENSP00000226279,0.0002439332635109798
9606.ENSP00000384053,0.00010048525890262094
9606.ENSP00000367851,0.000276971918253205
9606.ENSP00000353259,8.55665743398761e-05
9606.ENSP00000408146,2.9744547362256088e-05
9606.ENSP00000313967,6.204224135474085e-05
9606.ENSP00000294507,0.00010086905919470575
9606.ENSP00000398890,1.1002033363539373e-05
9606.ENSP00000378786,5.753650739714417e-05
9606.ENSP00000085219,0.00018666495497546
9606.ENSP00000485010,0.00019702129110546812
9606.ENSP00000373477,7.089000212367841e-05
9606.ENSP00000371483,0.00010660839031503503
9606.ENSP00000268638,0.00029809449134754365
9606.ENSP00000227752,0.0001075672020308866
9606.ENSP00000483570,0.00041050759187605273
9606.ENSP00000363976,2.7807248130946626e-05
9606.ENSP00000262629,0.0002561061851726497
9606.ENSP00000310622,1.5855554212241515e-05
9606.ENSP00000381386,6.518169684535029e-05
9606.ENSP00000297012,1.6692393523766693e-05
9606.ENSP00000455897,0.00020478878301624572
9606.ENSP00000376911,5.9202458241157855e-05
9606.ENSP00000227163,0.0008392964296055117
9606.ENSP00000376544,0.00017712967953377226
9606.ENSP00000379980,3.8354235811802416e-05
9606.ENSP00000353099,0.00021580625205324145
9606.ENSP00000339398,0.00010257433908583268
9606.ENSP00000412457,4.022567862932125e-06
9606.ENSP00000246229,5.9469794367949575e-05
9606.ENSP00000399168,0.00011118252639653523
9606.ENSP00000350911,3.804217879225458e-05
9606.ENSP00000271324,3.7335329174489174e-05
9606.ENSP00000364080,4.4806019879221707e-05
9606.ENSP00000373700,0.00038047878104535216
9606.ENSP00000010299,2.787829281263042e-06
9606.ENSP00000230732,9.906524371975174e-05
9606.ENSP00000469863,7.6383284827442e-05
9606.ENSP00000023064,6.489742818863827e-05
9606.ENSP00000261537,0.00030291165923841863
9606.ENSP00000426103,0.0003983498253919582
9606.ENSP00000318029,6.993854296897637e-05
9606.ENSP00000290122,6.445281438326523e-06
9606.ENSP00000352639,2.058856889201164e-05
9606.ENSP00000433933,1.0261909654352442e-05
9606.ENSP00000312286,0.0003749396565359071
9606.ENSP00000296046,7.263271660295644e-05
9606.ENSP00000407130,2.1377254788678635e-05
9606.ENSP00000238558,5.109821282624711e-06
9606.ENSP00000338369,0.00011327040299748555
9606.ENSP00000357581,8.594338094273069e-05
9606.ENSP00000458537,0.00018372064753453894
9606.ENSP00000365075,2.3031966362073472e-05
9606.ENSP00000365687,5.849855061834827e-05
9606.ENSP00000296422,6.959680905707961e-06
9606.ENSP00000297819,3.888437302512647e-05
9606.ENSP00000192314,4.856218748006589e-06
9606.ENSP00000242462,0.00025572937856979514
9606.ENSP00000259938,0.0002778926213558363
9606.ENSP00000383563,6.412277136835441e-05
9606.ENSP00000264265,2.8659784311152223e-05
9606.ENSP00000293636,2.545467993746787e-05
9606.ENSP00000304987,2.9134614588735094e-05
9606.ENSP00000303963,4.658372799013728e-06
9606.ENSP00000295886,0.0001038857602669628
9606.ENSP00000387662,0.00035206866483233234
9606.ENSP00000315465,6.872718618127918e-05
9606.ENSP00000370421,2.4241524550234372e-05
9606.ENSP00000358223,0.00012943099969108334
9606.ENSP00000354294,1.2486777280753982e-05
9606.ENSP00000222481,5.728089873227402e-05
9606.ENSP00000325564,7.1674191521504654e-06
9606.ENSP00000481450,2.3612014712529816e-05
9606.ENSP00000416418,5.6116305532520585e-05
9606.ENSP00000417222,5.2360829700728823e-05
9606.ENSP00000341243,1.6718881989664908e-05
9606.ENSP00000381057,9.905824416988966e-05
9606.ENSP00000378265,9.534376141919604e-06
9606.ENSP00000406047,1.029518374577397e-05
9606.ENSP00000361151,5.013092599562565e-05
9606.ENSP00000246895,3.6889456349440725e-05
9606.ENSP00000354610,3.605562560441263e-05
9606.ENSP00000219406,0.00032323216811673897
9606.ENSP00000011473,3.4775922034336078e-06
9606.ENSP00000354649,0.0001339920682551833
9606.ENSP00000225777,2.9472751301559246e-05
9606.ENSP00000366179,0.00011740853088062485
9606.ENSP00000481022,6.633864599707445e-05
9606.ENSP00000325954,1.4679270115502141e-05
9606.ENSP00000369391,2.2370081732715537e-05
9606.ENSP00000429690,1.9558870657480612e-05
9606.ENSP00000446224,5.508211079914881e-06
9606.ENSP00000347206,3.895766595623064e-05
9606.ENSP00000011619,0.00019769028020299447
9606.ENSP00000300403,0.00016715182869951923
9606.ENSP00000359077,1.836505021526232e-05
9606.ENSP00000278715,0.00018896828650663257
9606.ENSP00000456405,0.00021875601755198611
9606.ENSP00000355388,0.00015567400580531094
9606.ENSP00000385571,5.704798009232334e-05
9606.ENSP00000315713,9.553980876865259e-05
9606.ENSP00000266069,3.196291235956485e-05
9606.ENSP00000352925,0.0005813812026427171
9606.ENSP00000359506,0.0006560783004048786
9606.ENSP00000347188,4.8643124459199337e-05
9606.ENSP00000279036,1.458304504031016e-05
9606.ENSP00000433623,0.0007143854800325656
9606.ENSP00000409007,0.00020279839281605965
9606.ENSP00000302569,4.5740184807613175e-05
9606.ENSP00000295888,0.0003694625612279703
9606.ENSP00000350170,0.00028228390212370954
9606.ENSP00000387784,8.804504450089574e-05
9606.ENSP00000445772,3.524445721354189e-05
9606.ENSP00000340494,0.00011471056734047903
9606.ENSP00000301764,0.0005934721980955086
9606.ENSP00000282369,0.00013844630000682713
9606.ENSP00000243077,0.0003120417314517721
9606.ENSP00000318585,0.0006769024858361458
9606.ENSP00000420875,2.6504162766898185e-05
9606.ENSP00000446215,0.0004409357849455729
9606.ENSP00000432648,1.4476028367900383e-05
9606.ENSP00000316589,4.168650117270309e-05
9606.ENSP00000312272,1.9084939679665895e-05
9606.ENSP00000364133,0.0003872960353502796
9606.ENSP00000365530,5.805879303172322e-05
9606.ENSP00000229771,4.303059460617913e-05
9606.ENSP00000296145,0.00013143176181526205
9606.ENSP00000328336,0.00012063521844874482
9606.ENSP00000288135,0.0008799261532441268
9606.ENSP00000319756,4.4343469490560854e-05
9606.ENSP00000442682,9.074833960395275e-05
9606.ENSP00000298351,1.8052993195714493e-05
9606.ENSP00000464036,6.363859479675257e-05
9606.ENSP00000310332,0.00015467146642377804
9606.ENSP00000320563,0.0006243096817602228
9606.ENSP00000278616,0.0011208649540814005
9606.ENSP00000319231,2.2442025714167486e-05
9606.ENSP00000329468,6.605761481952779e-05
9606.ENSP00000326699,0.00027587953882483396
9606.ENSP00000370745,0.00034273753043801455
9606.ENSP00000225388,0.0001732226716910472
9606.ENSP00000342832,9.120626304589444e-05
9606.ENSP00000448248,1.5620836972754529e-06
9606.ENSP00000268719,3.265897038011246e-05
9606.ENSP00000302830,0.00026688294394426756
9606.ENSP00000338217,7.984882641398242e-05
9606.ENSP00000292431,0.00010267269480970613
9606.ENSP00000259569,8.65925854453577e-05
9606.ENSP00000312134,8.71421475336738e-07
9606.ENSP00000380378,0.00040491106955890544
9606.ENSP00000172229,0.000137319252572394
9606.ENSP00000301178,4.923036720780088e-05
9606.ENSP00000408108,4.3645715647593296e-05
9606.ENSP00000360250,0.00010625003220456709
9606.ENSP00000354742,0.0001303247238006702
9606.ENSP00000252996,0.00013017633933892555
9606.ENSP00000339063,0.0009149197058223542
9606.ENSP00000283632,6.81336483343006e-05
9606.ENSP00000260227,0.0001970698532929482
9606.ENSP00000364486,3.207622413035167e-05
9606.ENSP00000385057,6.250807863464222e-05
9606.ENSP00000303830,0.0006501127953928603
9606.ENSP00000362576,0.0017071947078640365
9606.ENSP00000263285,2.0102947017210976e-05
9606.ENSP00000177694,0.00013108013560591568
9606.ENSP00000391676,7.912219220131772e-05
9606.ENSP00000276077,9.35626082983994e-05
9606.ENSP00000264972,0.000279978846934648
9606.ENSP00000353731,0.00021677414072293844
9606.ENSP00000220597,4.704524863115153e-05
9606.ENSP00000365380,0.0005976599673258496
9606.ENSP00000204566,8.143968770383865e-05
9606.ENSP00000339186,0.0001844089715770804
9606.ENSP00000358983,0.00019436745748965933
9606.ENSP00000354566,8.740114586690079e-05
9606.ENSP00000244513,2.33494191802302e-05
9606.ENSP00000220809,0.00010895196551083228
9606.ENSP00000350263,9.303795681366104e-05
9606.ENSP00000262866,3.0459283147219102e-05
9606.ENSP00000401303,0.00024387620936426057
9606.ENSP00000266041,0.0002965288104511956
9606.ENSP00000398568,0.00033519870048161833
9606.ENSP00000422168,0.0003865386964741025
9606.ENSP00000291700,0.00027438130541109705
9606.ENSP00000369293,0.00013856222996625717
9606.ENSP00000252593,9.914240363985897e-05
9606.ENSP00000264316,5.791580436858746e-05
9606.ENSP00000319476,1.4561461845874571e-05
9606.ENSP00000263967,0.00031071436499398357
9606.ENSP00000378845,3.544949756067995e-05
9606.ENSP00000478672,0.0002583962174437894
9606.ENSP00000431885,0.00014072782351862205
9606.ENSP00000340944,0.0006645784818134267
9606.ENSP00000312027,4.5200604946723555e-05
9606.ENSP00000406286,0.00011227038165530346
9606.ENSP00000250378,5.9960812041359124e-05
9606.ENSP00000299440,0.00030219979478914553
9606.ENSP00000400010,4.0199598936044924e-05
9606.ENSP00000422753,0.000457280892257316
9606.ENSP00000323280,5.444405761364684e-05
9606.ENSP00000265388,0.00015394663081064967
9606.ENSP00000430950,8.653422089040481e-05
9606.ENSP00000341141,7.867568986643155e-05
9606.ENSP00000382800,0.00017273291303731317
9606.ENSP00000380855,6.70071854447167e-05
9606.ENSP00000385470,1.4478726267204833e-05
9606.ENSP00000320936,3.706374064450807e-05
9606.ENSP00000331614,0.0007181022217386287
9606.ENSP00000228434,0.0002155342761325918
9606.ENSP00000221132,0.0001243578698389991
9606.ENSP00000358490,0.00015285802844130486
9606.ENSP00000335062,4.059529083403064e-05
9606.ENSP00000295756,0.00022511508183682615
9606.ENSP00000371067,0.0005981160584829321
9606.ENSP00000216341,0.00021613725662713519
9606.ENSP00000472929,0.0002612880917552614
9606.ENSP00000331172,6.313084372408566e-06
9606.ENSP00000349143,4.815750258439868e-06
9606.ENSP00000353238,0.0001364030909335918
9606.ENSP00000289429,3.269719062025881e-05
9606.ENSP00000216223,0.00010147215344533624
9606.ENSP00000338010,5.862831579300724e-05
9606.ENSP00000360181,0.00014403904526494803
9606.ENSP00000463058,0.0002964762014147589
9606.ENSP00000367323,9.923638046563058e-05
9606.ENSP00000263125,0.0002320089982352033
9606.ENSP00000244007,0.00023161420563698573
9606.ENSP00000265162,0.00013303881050094493
9606.ENSP00000354782,7.229830556060032e-05
9606.ENSP00000263645,0.0001401019108799901
9606.ENSP00000370989,0.00040798460637650946
9606.ENSP00000398655,0.0001261591672746023
9606.ENSP00000293373,6.921190875631167e-05
9606.ENSP00000315477,3.773012177270676e-05
9606.ENSP00000268383,8.1447781401752e-05
9606.ENSP00000386559,3.8067359185762764e-05
9606.ENSP00000220003,0.00014268694806353544
9606.ENSP00000356429,9.26836327050102e-05
9606.ENSP00000357152,4.4866065432971995e-05
9606.ENSP00000419945,0.000169674934105698
9606.ENSP00000363117,0.00016526521769257758
9606.ENSP00000259089,0.00022586138502013424
9606.ENSP00000261900,0.00014545589204966735
9606.ENSP00000342681,0.0001729290503167465
9606.ENSP00000011898,8.046214885586027e-05
9606.ENSP00000320416,9.823051367495551e-06
9606.ENSP00000345772,5.976971084062741e-05
9606.ENSP00000324204,1.3109092720313343e-05
9606.ENSP00000277458,4.692905910110664e-05
9606.ENSP00000251968,0.00028474483593925046
9606.ENSP00000304767,8.903157634655563e-05
9606.ENSP00000484331,6.378823185460284e-05
9606.ENSP00000228820,7.786676972498123e-05
9606.ENSP00000054650,2.9636423859362436e-05
9606.ENSP00000298527,2.9307280144219772e-05
9606.ENSP00000368464,5.766400043350565e-05
9606.ENSP00000347379,0.00038020550632830567
9606.ENSP00000262067,5.045251559271587e-05
9606.ENSP00000182290,5.829171167167392e-05
9606.ENSP00000413592,2.2500480199097196e-06
9606.ENSP00000376899,2.609588067215837e-05
9606.ENSP00000179259,7.470752963947249e-05
9606.ENSP00000356780,3.0385540566230858e-05
9606.ENSP00000302586,0.00012060194435732329
9606.ENSP00000356954,0.0002699369659569029
9606.ENSP00000230381,0.00014312715530004463
9606.ENSP00000435233,2.9158895682475116e-05
9606.ENSP00000317564,2.4113823983157165e-05
9606.ENSP00000377789,4.208812844915859e-05
9606.ENSP00000478927,0.000743435435924665
9606.ENSP00000370408,0.00039754130795892107
9606.ENSP00000356782,0.0001473916348006089
9606.ENSP00000431186,8.652208034353479e-05
9606.ENSP00000382814,2.6920088909667267e-05
9606.ENSP00000357555,0.00020855649360726413
9606.ENSP00000482957,0.0001063498416316921
9606.ENSP00000350266,9.978851593482167e-05
9606.ENSP00000366800,7.626691543744349e-05
9606.ENSP00000471331,1.3815942338078746e-05
9606.ENSP00000357065,6.527297577181745e-05
9606.ENSP00000295522,6.928115483845917e-05
9606.ENSP00000297661,6.857695815500983e-05
9606.ENSP00000012049,3.8625824341783525e-05
9606.ENSP00000465930,0.0001737977738927788
9606.ENSP00000410216,5.434378568949818e-05
9606.ENSP00000385021,0.00012281916793569555
9606.ENSP00000281017,2.427569794142405e-05
9606.ENSP00000322251,3.7355563419272545e-05
9606.ENSP00000378857,0.00014535247257633021
9606.ENSP00000359216,0.000265464298560012
9606.ENSP00000321221,0.00015797279587265436
9606.ENSP00000303222,0.0002807344086231883
9606.ENSP00000453129,5.299843323634674e-05
9606.ENSP00000287078,3.984167762832147e-05
9606.ENSP00000324901,4.5492427721488027e-05
9606.ENSP00000485525,0.00011690069630155095
9606.ENSP00000370508,0.0001242256727730811
9606.ENSP00000379865,0.0001351782446493724
9606.ENSP00000369328,0.00017459140593817062
9606.ENSP00000178640,0.0003107251565912015
9606.ENSP00000323678,8.091899313808017e-05
9606.ENSP00000418823,0.0002480453117008428
9606.ENSP00000300571,9.646069173123755e-05
9606.ENSP00000299766,0.0002454734504118494
9606.ENSP00000378310,0.00011980471511285887
9606.ENSP00000321951,0.0004041426179070217
9606.ENSP00000253047,8.169598813776123e-05
9606.ENSP00000451648,0.00030990274695322885
9606.ENSP00000444156,3.1828017394342444e-05
9606.ENSP00000476119,0.00030676960369051503
9606.ENSP00000370532,6.456432755451577e-05
9606.ENSP00000402674,3.3453951375156504e-07
9606.ENSP00000334474,0.0001709038272388741
9606.ENSP00000467494,0.00010825950468935728
9606.ENSP00000308024,0.00016703557921615646
9606.ENSP00000346015,0.0005977947272014539
