#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
PDE5A	LRRC58	1853125	1847595	9606.ENSP00000347046	9606.ENSP00000295628	0	0	0	0	0.052	0.073	0	0.457	0.481
LINGO3	PDE5A	1859003	1853125	9606.ENSP00000384979	9606.ENSP00000347046	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC70	PDE11A	1860156	1846991	9606.ENSP00000399441	9606.ENSP00000286063	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE7A	OMG	1859054	1843866	9606.ENSP00000385632	9606.ENSP00000247271	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC17	PDE6A	1852791	1844368	9606.ENSP00000344242	9606.ENSP00000255266	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE6B	LRRC17	1861473	1852791	9606.ENSP00000420295	9606.ENSP00000344242	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC70	PDE4A	1860156	1846154	9606.ENSP00000399441	9606.ENSP00000270474	0	0	0	0	0.052	0.073	0	0.457	0.481
VASN	PDE11A	1848886	1846991	9606.ENSP00000306864	9606.ENSP00000286063	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE6B	LRRC19	1861473	1857142	9606.ENSP00000420295	9606.ENSP00000369395	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE4C	CHADL	1853199	1842570	9606.ENSP00000347689	9606.ENSP00000216241	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE9A	LRRC4	1847290	1843959	9606.ENSP00000291539	9606.ENSP00000249363	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC26	PDE4A	1855504	1846154	9606.ENSP00000360597	9606.ENSP00000270474	0	0	0	0	0.052	0.073	0	0.457	0.481
LRIT2	PDE4B	1855621	1851429	9606.ENSP00000361185	9606.ENSP00000332116	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE6C	LRFN3	1855486	1843818	9606.ENSP00000360502	9606.ENSP00000246529	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE2A	LRWD1	1851777	1847372	9606.ENSP00000334910	9606.ENSP00000292616	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRN2	PDE11A	1854535	1846991	9606.ENSP00000356143	9606.ENSP00000286063	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE6C	CPN2	1855486	1850148	9606.ENSP00000360502	9606.ENSP00000319464	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE9A	OGN	1847290	1845170	9606.ENSP00000291539	9606.ENSP00000262551	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE4B	LRRC8A	1851429	1844681	9606.ENSP00000332116	9606.ENSP00000259324	0	0	0	0	0.052	0.073	0	0.457	0.481
TSKU	PDE7B	1851499	1849328	9606.ENSP00000332668	9606.ENSP00000310661	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE6C	GP9	1855486	1848586	9606.ENSP00000360502	9606.ENSP00000303942	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE6B	OMD	1861473	1856328	9606.ENSP00000420295	9606.ENSP00000364700	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE11A	LRRTM2	1846991	1846407	9606.ENSP00000286063	9606.ENSP00000274711	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC70	PDE5A	1860156	1853125	9606.ENSP00000399441	9606.ENSP00000347046	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE7A	LRRIQ4	1859054	1852566	9606.ENSP00000385632	9606.ENSP00000342188	0	0	0	0	0.052	0.073	0	0.457	0.481
GPR125	PDE4A	1851783	1846154	9606.ENSP00000334952	9606.ENSP00000270474	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC8D	PDE9A	1852154	1847290	9606.ENSP00000338887	9606.ENSP00000291539	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC8D	PDE6A	1852154	1844368	9606.ENSP00000338887	9606.ENSP00000255266	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC8B	PDE9A	1851500	1847290	9606.ENSP00000332674	9606.ENSP00000291539	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC8D	PDE2A	1852154	1851777	9606.ENSP00000338887	9606.ENSP00000334910	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC18	PDE4B	1856054	1851429	9606.ENSP00000363275	9606.ENSP00000332116	0	0	0	0	0.052	0.073	0	0.457	0.481
LINGO3	PDE6C	1859003	1855486	9606.ENSP00000384979	9606.ENSP00000360502	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRIQ4	PDE2A	1852566	1851777	9606.ENSP00000342188	9606.ENSP00000334910	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE7B	LUM	1849328	1845897	9606.ENSP00000310661	9606.ENSP00000266718	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE2A	LRRC33	1851777	1851058	9606.ENSP00000334910	9606.ENSP00000328625	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC69	PDE4C	1860238	1853199	9606.ENSP00000400803	9606.ENSP00000347689	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE4B	LUM	1851429	1845897	9606.ENSP00000332116	9606.ENSP00000266718	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE6C	GP5	1855486	1850134	9606.ENSP00000360502	9606.ENSP00000319286	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE4D	LRFN3	1852945	1843818	9606.ENSP00000345502	9606.ENSP00000246529	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE4B	MXRA5	1851429	1842678	9606.ENSP00000332116	9606.ENSP00000217939	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE5A	OGN	1853125	1845170	9606.ENSP00000347046	9606.ENSP00000262551	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE7A	TSKU	1859054	1851499	9606.ENSP00000385632	9606.ENSP00000332668	0	0	0	0	0.052	0.073	0	0.457	0.481
FMOD	PDE4D	1853122	1852945	9606.ENSP00000347041	9606.ENSP00000345502	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE4A	OGN	1846154	1845170	9606.ENSP00000270474	9606.ENSP00000262551	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE2A	LRRC57	1851777	1850870	9606.ENSP00000334910	9606.ENSP00000326817	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE5A	GPR125	1853125	1851783	9606.ENSP00000347046	9606.ENSP00000334952	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE10A	LRRC26	1862089	1855504	9606.ENSP00000438284	9606.ENSP00000360597	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE7A	LRRC26	1859054	1855504	9606.ENSP00000385632	9606.ENSP00000360597	0	0	0	0	0.052	0.073	0	0.457	0.481
GPR124	PDE9A	1860597	1847290	9606.ENSP00000406367	9606.ENSP00000291539	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC8C	PDE9A	1855256	1847290	9606.ENSP00000359483	9606.ENSP00000291539	0	0	0	0	0.052	0.073	0	0.457	0.481
LINGO3	PDE4A	1859003	1846154	9606.ENSP00000384979	9606.ENSP00000270474	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC19	PDE2A	1857142	1851777	9606.ENSP00000369395	9606.ENSP00000334910	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC66	PDE9A	1852525	1847290	9606.ENSP00000341944	9606.ENSP00000291539	0	0	0	0	0.052	0.073	0	0.457	0.481
LRWD1	PDE6A	1847372	1844368	9606.ENSP00000292616	9606.ENSP00000255266	0	0	0	0	0.052	0.073	0	0.457	0.481
ENSG00000224963	PDE7A	1860040	1859054	9606.ENSP00000398003	9606.ENSP00000385632	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE6B	LRRTM2	1861473	1846407	9606.ENSP00000420295	9606.ENSP00000274711	0	0	0	0	0.052	0.073	0	0.457	0.481
OPTC	PDE6A	1854545	1844368	9606.ENSP00000356191	9606.ENSP00000255266	0	0	0	0	0.052	0.073	0	0.457	0.481
GP5	PDE6A	1850134	1844368	9606.ENSP00000319286	9606.ENSP00000255266	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC4B	PDE4D	1857805	1852945	9606.ENSP00000373853	9606.ENSP00000345502	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE10A	LRR1	1862089	1847945	9606.ENSP00000438284	9606.ENSP00000298288	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC30	PDE7B	1857665	1849328	9606.ENSP00000372959	9606.ENSP00000310661	0	0	0	0	0.052	0.073	0	0.457	0.481
ENSG00000224963	PDE9A	1860040	1847290	9606.ENSP00000398003	9606.ENSP00000291539	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE5A	CHAD	1853125	1844653	9606.ENSP00000347046	9606.ENSP00000258969	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE5A	VASN	1853125	1848886	9606.ENSP00000347046	9606.ENSP00000306864	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE4B	LRTM1	1851429	1846310	9606.ENSP00000332116	9606.ENSP00000273286	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE6B	LRRC55	1861473	1861430	9606.ENSP00000420295	9606.ENSP00000419542	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC69	PDE4D	1860238	1852945	9606.ENSP00000400803	9606.ENSP00000345502	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE6C	TSKU	1855486	1851499	9606.ENSP00000360502	9606.ENSP00000332668	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC66	PDE2A	1852525	1851777	9606.ENSP00000341944	9606.ENSP00000334910	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRTM2	PDE4A	1846407	1846154	9606.ENSP00000274711	9606.ENSP00000270474	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE4C	LRRC57	1853199	1850870	9606.ENSP00000347689	9606.ENSP00000326817	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC52	PDE4A	1847510	1846154	9606.ENSP00000294818	9606.ENSP00000270474	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC38	PDE6C	1856430	1855486	9606.ENSP00000365253	9606.ENSP00000360502	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE7A	CHADL	1859054	1842570	9606.ENSP00000385632	9606.ENSP00000216241	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC24	PDE4C	1861983	1853199	9606.ENSP00000434849	9606.ENSP00000347689	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRTM4	PDE7B	1859153	1849328	9606.ENSP00000386357	9606.ENSP00000310661	0	0	0	0	0.052	0.073	0	0.457	0.481
TPBG	PDE6A	1855093	1844368	9606.ENSP00000358765	9606.ENSP00000255266	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE4C	GP9	1853199	1848586	9606.ENSP00000347689	9606.ENSP00000303942	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRTM3	PDE4B	1854320	1851429	9606.ENSP00000355187	9606.ENSP00000332116	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE5A	LRG1	1853125	1848430	9606.ENSP00000347046	9606.ENSP00000302621	0	0	0	0	0.052	0.073	0	0.457	0.481
IGFALS	PDE7B	1861240	1849328	9606.ENSP00000416683	9606.ENSP00000310661	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC57	PDE7B	1850870	1849328	9606.ENSP00000326817	9606.ENSP00000310661	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE6C	PODN	1855486	1849054	9606.ENSP00000360502	9606.ENSP00000308315	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE6B	GP1BB	1861473	1858831	9606.ENSP00000420295	9606.ENSP00000383382	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE2A	LRRC2	1851777	1847688	9606.ENSP00000334910	9606.ENSP00000296144	0	0	0	0	0.052	0.073	0	0.457	0.481
LRCH1	PDE4A	1857859	1846154	9606.ENSP00000374447	9606.ENSP00000270474	0	0	0	0	0.052	0.073	0	0.457	0.481
TSKU	PDE4A	1851499	1846154	9606.ENSP00000332668	9606.ENSP00000270474	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE11A	CHADL	1846991	1842570	9606.ENSP00000286063	9606.ENSP00000216241	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE7B	CHADL	1849328	1842570	9606.ENSP00000310661	9606.ENSP00000216241	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE6B	LRRC10	1861473	1854314	9606.ENSP00000420295	9606.ENSP00000355166	0	0	0	0	0.053	0.073	0	0.457	0.481
PDE10A	LRRTM1	1862089	1847525	9606.ENSP00000438284	9606.ENSP00000295057	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC57	PDE6A	1850870	1844368	9606.ENSP00000326817	9606.ENSP00000255266	0	0	0	0	0.052	0.073	0	0.457	0.481
LINGO4	PDE4C	1854890	1853199	9606.ENSP00000357810	9606.ENSP00000347689	0	0	0	0	0.052	0.073	0	0.457	0.481
LRTM2	PDE11A	1848030	1846991	9606.ENSP00000299194	9606.ENSP00000286063	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE10A	LRRC17	1862089	1852791	9606.ENSP00000438284	9606.ENSP00000344242	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE7A	LRR1	1859054	1847945	9606.ENSP00000385632	9606.ENSP00000298288	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRTM4	PDE11A	1859153	1846991	9606.ENSP00000386357	9606.ENSP00000286063	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE4C	LRTM1	1853199	1846310	9606.ENSP00000347689	9606.ENSP00000273286	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE4C	BGN	1853199	1850913	9606.ENSP00000347689	9606.ENSP00000327336	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE6B	EPYC	1861473	1844852	9606.ENSP00000420295	9606.ENSP00000261172	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC15	PDE9A	1859403	1847290	9606.ENSP00000389128	9606.ENSP00000291539	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE4B	LINGO2	1851429	1849261	9606.ENSP00000332116	9606.ENSP00000310126	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE6C	ECM2	1855486	1852854	9606.ENSP00000360502	9606.ENSP00000344758	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRD1	PDE5A	1860569	1853125	9606.ENSP00000405987	9606.ENSP00000347046	0	0	0	0	0.052	0.073	0	0.457	0.481
OMD	PDE4A	1856328	1846154	9606.ENSP00000364700	9606.ENSP00000270474	0	0	0	0	0.052	0.073	0	0.457	0.481
OMD	PDE4C	1856328	1853199	9606.ENSP00000364700	9606.ENSP00000347689	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE7B	LRRC58	1849328	1847595	9606.ENSP00000310661	9606.ENSP00000295628	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE10A	LRRC2	1862089	1847688	9606.ENSP00000438284	9606.ENSP00000296144	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE4C	VASN	1853199	1848886	9606.ENSP00000347689	9606.ENSP00000306864	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC63	PDE6B	1864130	1861473	9606.ENSP00000469337	9606.ENSP00000420295	0	0	0	0	0.052	0.073	0	0.457	0.481
RTN4RL1	PDE9A	1851272	1847290	9606.ENSP00000330631	9606.ENSP00000291539	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE10A	GP9	1862089	1848586	9606.ENSP00000438284	9606.ENSP00000303942	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE6C	LRRN2	1855486	1854535	9606.ENSP00000360502	9606.ENSP00000356143	0	0	0	0	0.052	0.073	0	0.457	0.481
PRELP	PDE4B	1852755	1851429	9606.ENSP00000343924	9606.ENSP00000332116	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRD1	PDE7B	1860569	1849328	9606.ENSP00000405987	9606.ENSP00000310661	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE6C	LRRC57	1855486	1850870	9606.ENSP00000360502	9606.ENSP00000326817	0	0	0	0	0.052	0.073	0	0.457	0.481
RTN4RL2	PDE2A	1851846	1851777	9606.ENSP00000335397	9606.ENSP00000334910	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE7A	LRRC30	1859054	1857665	9606.ENSP00000385632	9606.ENSP00000372959	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE4D	LRRIQ4	1852945	1852566	9606.ENSP00000345502	9606.ENSP00000342188	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC26	PDE2A	1855504	1851777	9606.ENSP00000360597	9606.ENSP00000334910	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRN2	PDE4B	1854535	1851429	9606.ENSP00000356143	9606.ENSP00000332116	0	0	0	0	0.052	0.073	0	0.457	0.481
LINGO1	PDE5A	1853173	1853125	9606.ENSP00000347451	9606.ENSP00000347046	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC10	PDE4C	1854314	1853199	9606.ENSP00000355166	9606.ENSP00000347689	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE6B	LRRC38	1861473	1856430	9606.ENSP00000420295	9606.ENSP00000365253	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE6C	LRRC8D	1855486	1852154	9606.ENSP00000360502	9606.ENSP00000338887	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC19	PDE4B	1857142	1851429	9606.ENSP00000369395	9606.ENSP00000332116	0	0	0	0	0.052	0.073	0	0.457	0.481
MYH8	MYO9A	1858931	1853287	9606.ENSP00000384330	9606.ENSP00000348349	0	0	0	0.645	0.377	0.072	0	0.418	0.481
PDE6B	LRFN4	1861473	1849544	9606.ENSP00000420295	9606.ENSP00000312535	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE4C	LRRC8E	1853199	1848855	9606.ENSP00000347689	9606.ENSP00000306524	0	0	0	0	0.052	0.073	0	0.457	0.481
FMOD	PDE6A	1853122	1844368	9606.ENSP00000347041	9606.ENSP00000255266	0	0	0	0	0.052	0.073	0	0.457	0.481
LRTM1	PDE6A	1846310	1844368	9606.ENSP00000273286	9606.ENSP00000255266	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE5A	RTN4RL1	1853125	1851272	9606.ENSP00000347046	9606.ENSP00000330631	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE2A	GP9	1851777	1848586	9606.ENSP00000334910	9606.ENSP00000303942	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRN1	PDE11A	1849739	1846991	9606.ENSP00000314901	9606.ENSP00000286063	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE6C	LRRC53	1855486	1847495	9606.ENSP00000360502	9606.ENSP00000294635	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRTM1	PDE11A	1847525	1846991	9606.ENSP00000295057	9606.ENSP00000286063	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE10A	LRRC39	1862089	1852821	9606.ENSP00000438284	9606.ENSP00000344470	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE4B	LRFN5	1851429	1847929	9606.ENSP00000332116	9606.ENSP00000298119	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE6C	LRRC8E	1855486	1848855	9606.ENSP00000360502	9606.ENSP00000306524	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE6C	LRRC58	1855486	1847595	9606.ENSP00000360502	9606.ENSP00000295628	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE4D	LRRC8E	1852945	1848855	9606.ENSP00000345502	9606.ENSP00000306524	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE4C	LRFN2	1853199	1852996	9606.ENSP00000347689	9606.ENSP00000345985	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE4C	LRG1	1853199	1848430	9606.ENSP00000347689	9606.ENSP00000302621	0	0	0	0	0.052	0.073	0	0.457	0.481
LRFN5	PDE4A	1847929	1846154	9606.ENSP00000298119	9606.ENSP00000270474	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE6C	LRRTM1	1855486	1847525	9606.ENSP00000360502	9606.ENSP00000295057	0	0	0	0	0.052	0.073	0	0.457	0.481
LINGO1	PDE9A	1853173	1847290	9606.ENSP00000347451	9606.ENSP00000291539	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE6B	PODNL1	1861473	1852904	9606.ENSP00000420295	9606.ENSP00000345175	0	0	0	0	0.052	0.073	0	0.457	0.481
LRIT2	PDE6A	1855621	1844368	9606.ENSP00000361185	9606.ENSP00000255266	0	0	0	0	0.053	0.073	0	0.457	0.481
PDE6C	LINGO2	1855486	1849261	9606.ENSP00000360502	9606.ENSP00000310126	0	0	0	0	0.052	0.073	0	0.457	0.481
GP5	PDE9A	1850134	1847290	9606.ENSP00000319286	9606.ENSP00000291539	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC38	PDE6A	1856430	1844368	9606.ENSP00000365253	9606.ENSP00000255266	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE5A	LRTM2	1853125	1848030	9606.ENSP00000347046	9606.ENSP00000299194	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE6B	LRRC8B	1861473	1851500	9606.ENSP00000420295	9606.ENSP00000332674	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE4D	LRFN4	1852945	1849544	9606.ENSP00000345502	9606.ENSP00000312535	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE7A	LRRC33	1859054	1851058	9606.ENSP00000385632	9606.ENSP00000328625	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE2A	GP5	1851777	1850134	9606.ENSP00000334910	9606.ENSP00000319286	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE6B	RTN4RL2	1861473	1851846	9606.ENSP00000420295	9606.ENSP00000335397	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRN4	PDE5A	1856940	1853125	9606.ENSP00000368135	9606.ENSP00000347046	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE10A	LINGO1	1862089	1853173	9606.ENSP00000438284	9606.ENSP00000347451	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC10B	PDE4B	1856807	1851429	9606.ENSP00000367315	9606.ENSP00000332116	0	0	0	0	0.052	0.073	0	0.457	0.481
TSKU	PDE4B	1851499	1851429	9606.ENSP00000332668	9606.ENSP00000332116	0	0	0	0	0.052	0.073	0	0.457	0.481
RTN4RL1	PDE7B	1851272	1849328	9606.ENSP00000330631	9606.ENSP00000310661	0	0	0	0	0.052	0.073	0	0.457	0.481
LRR1	PDE11A	1847945	1846991	9606.ENSP00000298288	9606.ENSP00000286063	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC26	PDE4D	1855504	1852945	9606.ENSP00000360597	9606.ENSP00000345502	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRIQ4	PDE6A	1852566	1844368	9606.ENSP00000342188	9606.ENSP00000255266	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE6C	CHAD	1855486	1844653	9606.ENSP00000360502	9606.ENSP00000258969	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE4B	LRR1	1851429	1847945	9606.ENSP00000332116	9606.ENSP00000298288	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE10A	LRRC52	1862089	1847510	9606.ENSP00000438284	9606.ENSP00000294818	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE5A	LRFN2	1853125	1852996	9606.ENSP00000347046	9606.ENSP00000345985	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE10A	ENSG00000224963	1862089	1860040	9606.ENSP00000438284	9606.ENSP00000398003	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE10A	TPBG	1862089	1855093	9606.ENSP00000438284	9606.ENSP00000358765	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE4D	LRTM2	1852945	1848030	9606.ENSP00000345502	9606.ENSP00000299194	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE6B	LRRC69	1861473	1860238	9606.ENSP00000420295	9606.ENSP00000400803	0	0	0	0	0.052	0.073	0	0.457	0.481
LRIG3	PDE11A	1850865	1846991	9606.ENSP00000326759	9606.ENSP00000286063	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC17	PDE2A	1852791	1851777	9606.ENSP00000344242	9606.ENSP00000334910	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE5A	LRRC39	1853125	1852821	9606.ENSP00000347046	9606.ENSP00000344470	0	0	0	0	0.052	0.073	0	0.457	0.481
TPBG	PDE5A	1855093	1853125	9606.ENSP00000358765	9606.ENSP00000347046	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE6B	CHAD	1861473	1844653	9606.ENSP00000420295	9606.ENSP00000258969	0	0	0	0	0.052	0.073	0	0.457	0.481
GP1BA	PDE7B	1851142	1849328	9606.ENSP00000329380	9606.ENSP00000310661	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE7A	LRRC19	1859054	1857142	9606.ENSP00000385632	9606.ENSP00000369395	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE10A	MXRA5	1862089	1842678	9606.ENSP00000438284	9606.ENSP00000217939	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE6B	LRRC32	1861473	1844751	9606.ENSP00000420295	9606.ENSP00000260061	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE6C	DCN	1855486	1842218	9606.ENSP00000360502	9606.ENSP00000052754	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE5A	CHADL	1853125	1842570	9606.ENSP00000347046	9606.ENSP00000216241	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE5A	MXRA5	1853125	1842678	9606.ENSP00000347046	9606.ENSP00000217939	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRTM3	PDE4C	1854320	1853199	9606.ENSP00000355187	9606.ENSP00000347689	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC8C	PDE7B	1855256	1849328	9606.ENSP00000359483	9606.ENSP00000310661	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC39	PDE7B	1852821	1849328	9606.ENSP00000344470	9606.ENSP00000310661	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC52	PDE11A	1847510	1846991	9606.ENSP00000294818	9606.ENSP00000286063	0	0	0	0	0.052	0.073	0	0.457	0.481
RTN4RL1	PDE4A	1851272	1846154	9606.ENSP00000330631	9606.ENSP00000270474	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRN2	PDE4C	1854535	1853199	9606.ENSP00000356143	9606.ENSP00000347689	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE4D	CHAD	1852945	1844653	9606.ENSP00000345502	9606.ENSP00000258969	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE10A	OMG	1862089	1843866	9606.ENSP00000438284	9606.ENSP00000247271	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE2A	LRRC53	1851777	1847495	9606.ENSP00000334910	9606.ENSP00000294635	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE6C	LRRC52	1855486	1847510	9606.ENSP00000360502	9606.ENSP00000294818	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE7A	LINGO2	1859054	1849261	9606.ENSP00000385632	9606.ENSP00000310126	0	0	0	0	0.052	0.073	0	0.457	0.481
LRR1	PDE6A	1847945	1844368	9606.ENSP00000298288	9606.ENSP00000255266	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC8C	PDE4A	1855256	1846154	9606.ENSP00000359483	9606.ENSP00000270474	0	0	0	0	0.052	0.073	0	0.457	0.481
